Country or Area;Subgroup;Year;Source;Unit;Value;Value Footnotes
Angola;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;2.5;
Angola;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.9;
Benin;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.1;
Benin;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.4;
Botswana;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;15.3;
Botswana;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;5.7;
Burkina Faso;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.4;
Burkina Faso;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.5;
Burundi;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;2.3;
Burundi;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.8;
Cameroon;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;4.9;
Cameroon;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.4;
Central African Republic;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;7.3;
Central African Republic;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;2.5;
Chad;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;2.2;
Chad;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.9;
Comoros;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;<0.1;
Comoros;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;<0.1;
Congo;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;3.7;
Congo;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.2;
Congo Dem. Rep.;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;2.2;
Congo Dem. Rep.;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.8;
Côte d’Ivoire;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;5.1;
Côte d’Ivoire;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.7;
Djibouti;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;2.1;
Djibouti;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.7;
Equatorial Guinea;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;2.3;
Equatorial Guinea;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.7;
Eritrea;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.6;
Eritrea;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.6;
Gabon;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;5.4;
Gabon;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.8;
Gambia The;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.7;
Gambia The;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.6;
Ghana;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.3;
Ghana;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.2;
Guinea;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.4;
Guinea;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.5;
Guinea-Bissau;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;2.5;
Guinea-Bissau;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.9;
Kenya;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;5.2;
Kenya;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;1.0;
Lesotho;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;14.1;
Lesotho;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;5.9;
Madagascar;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.3;
Madagascar;Male 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;0.6;
Malawi;Female 15-24 yr;2005;UNAIDS/WHO_Report on the Global AIDS Epidemic_2006 (International estimate);Percent;9.6;
